window_0,window_1,window_2,predicted_cluster,title,gross,genre,year,delta_target,sent_target
1.28359959262,-0.742501023949,-0.295683853316,2.0,Gang-Related,,"[u'Action', u'Crime', u'Drama', u'Thriller']",2014.0,1,1
0.509703179361,1.14619407549,-1.81200243931,0.0,Gangs-of-New-York,"$77,679,638","[u'Crime', u'Drama']",2002.0,1,1
-0.122884870676,0.938220229977,0.715561442583,3.0,Garden-State,"$26,781,723","[u'Comedy', u'Drama', u'Romance']",2004.0,0,1
-1.0276552566,-1.05752879924,1.3295174925,3.0,Gattaca,"$12,339,633","[u'Drama', u'Sci-Fi', u'Thriller']",1997.0,0,0
0.432374358296,-0.735559722699,0.328206353031,1.0,Get-Carter,,"[u'Crime', u'Thriller']",1971.0,0,0
1.36870568433,0.77499204519,-0.266022623748,2.0,Get-Low,"$9,176,553","[u'Drama', u'Mystery']",2009.0,0,1
-0.174430357023,-0.737742317047,-0.3065962363,3.0,"Getaway,-The","$10,494,494","[u'Action', u'Crime', u'Thriller']",2013.0,1,1
-3.13916951365,0.388379414925,0.0157454015739,3.0,Ghos,"$128,344,089","[u'Action', u'Comedy', u'Fantasy', u'Sci-Fi']",2016.0,1,1
-0.83676771751,0.387591705346,0.640139578353,3.0,"Ghost-and-the-Darkness,-The","$38,553,833","[u'Adventure', u'Drama', u'Horror', u'Thriller']",1996.0,0,1
-0.50580017023,0.188203297779,0.692897247054,3.0,Ghost-Rider,"$115,802,596","[u'Action', u'Fantasy', u'Thriller']",2007.0,0,0
-0.0721318604755,0.375423682866,-1.1408031915,2.0,Ghost-Ship,"$30,079,316",[u'Horror'],2002.0,1,1
0.792825541961,0.965592729135,-0.00187078602876,2.0,Ghost-World,"$6,200,756","[u'Comedy', u'Drama']",2001.0,0,1
0.715293524153,-1.12134480878,0.0560513450531,1.0,Ghostbusters-2,"$128,344,089","[u'Action', u'Comedy', u'Fantasy', u'Sci-Fi']",2016.0,1,1
1.54511884269,-2.73531380345,1.82605892349,1.0,Ghostbusters,"$128,344,089","[u'Action', u'Comedy', u'Fantasy', u'Sci-Fi']",2016.0,1,0
0.967996404564,0.14384624999,-0.136067978872,2.0,Ginger-Snaps,,"[u'Drama', u'Fantasy', u'Horror']",2000.0,1,1
1.0157243954,-1.94333141678,0.784862968755,1.0,"Girl-with-the-Dragon-Tattoo,-The","$102,515,793","[u'Crime', u'Drama', u'Mystery', u'Thriller']",2011.0,1,1
0.117079696368,1.39921041775,0.0992876580125,0.0,Gladiator,"$187,670,866","[u'Action', u'Adventure', u'Drama']",2000.0,0,1
1.60578446288,-1.29502857575,0.453671526068,1.0,Glengarry-Glen-Gross,"$10,725,228","[u'Crime', u'Drama', u'Mystery']",1992.0,1,1
-0.94284534073,1.25495030379,-0.450802331584,0.0,Go,"$16,842,303","[u'Comedy', u'Crime']",1999.0,1,1
-0.541970573584,-0.713082356323,0.966026403144,3.0,Godfather-Part-II,"$57,300,000","[u'Crime', u'Drama']",1974.0,1,1
-0.0644140906315,0.428385990042,-0.0840557789244,3.0,"Godfather-Part-III,-The","$66,676,062","[u'Crime', u'Drama']",1990.0,0,1
-1.17080408632,0.532993053688,-1.33620144109,0.0,Godfather,"$134,821,952","[u'Crime', u'Drama']",1972.0,1,1
0.552019939003,-0.756293567462,0.696928809598,1.0,Gods-and-Monsters,"$6,390,032","[u'Biography', u'Drama']",1998.0,1,1
-0.585957673579,0.245350156987,0.459018762965,3.0,Godzilla,"$1,908,028","[u'Action', u'Adventure', u'Drama', u'Horror', u'Sci-Fi']",2016.0,0,1
0.474080901025,-0.182132404189,1.43608762809,1.0,Gone-in-60-Seconds,,"[u'Action', u'Crime', u'Drama']",1974.0,0,1
0.90455874504,0.0100983468392,1.02213915019,1.0,"Good-Girl,-The","$14,015,786","[u'Drama', u'Romance']",2002.0,0,0
2.1657984176,-0.15732503721,-0.825229189841,2.0,Good-Will-Hunting,"$138,339,411",[u'Drama'],1997.0,1,1
0.941987239164,-0.855486195909,0.17245845126,1.0,Gothika,"$59,588,068","[u'Horror', u'Mystery', u'Thriller']",2003.0,1,1
0.0694982784835,-0.513596838286,-0.170851383202,2.0,"Graduate,-The","$104,397,102","[u'Comedy', u'Drama']",1967.0,1,1
-0.685406544021,1.33185667346,1.03329929721,3.0,Gran-Torino,"$148,085,755",[u'Drama'],2008.0,0,1
-1.44249251325,2.03738136811,-0.0856889112906,0.0,Grand-Hote,,"[u'Drama', u'Romance']",1932.0,1,1
0.794525607792,-0.206171867998,0.254571656575,2.0,Grand-Theft-Parsons,,"[u'Adventure', u'Comedy', u'Drama']",2003.0,0,0
0.724510176392,-0.0133854769552,0.43825851345,2.0,"Grapes-of-Wrath,-The",,"[u'Drama', u'History']",1940.0,1,1
-0.200724554122,1.01874763136,0.859819117546,3.0,Gravity,"$274,084,951","[u'Adventure', u'Drama', u'Sci-Fi', u'Thriller']",2013.0,1,1
-0.213127652355,0.964698313652,-1.50905732801,0.0,"Green-Mile,-The","$136,801,374","[u'Crime', u'Drama', u'Fantasy', u'Mystery']",1999.0,1,0
-0.0292069771057,0.513397412337,-0.814609130351,0.0,Gremlins-2,"$148,170,000","[u'Comedy', u'Fantasy', u'Horror']",1984.0,0,1
-0.309977977057,-1.55879127658,0.922864892388,1.0,Gremlins,"$148,170,000","[u'Comedy', u'Fantasy', u'Horror']",1984.0,0,1
-0.665305835803,1.87811705262,0.916525602309,3.0,"Grifters,-The","$13,446,769","[u'Crime', u'Drama', u'Thriller']",1990.0,0,1
0.723317581511,0.735277743627,-0.079050095623,2.0,Grosse-Point-Blank,"$28,014,536","[u'Action', u'Comedy', u'Crime', u'Romance', u'Thriller']",1997.0,1,1
-2.30957737945,2.79784673453,-0.733041863227,0.0,Groundhog-Day,"$70,906,973","[u'Comedy', u'Fantasy', u'Romance']",1993.0,1,1
-0.22338332421,-0.316538723435,-1.09956166139,2.0,"Grudge,-The","$110,175,871","[u'Horror', u'Mystery', u'Thriller']",2004.0,1,1
0.41992159524,-0.699975221868,0.761739392414,1.0,Hackers,"$7,564,000","[u'Comedy', u'Crime', u'Drama', u'Thriller']",1995.0,0,0
-0.853242158773,0.690931925648,-0.384561636375,0.0,Hall-Pass,"$45,045,037","[u'Comedy', u'Romance']",2011.0,0,1
-0.0727049481722,0.192220105741,-0.159330367815,3.0,Hancock,"$227,946,274","[u'Action', u'Crime', u'Drama', u'Fantasy']",2008.0,1,1
-1.42194732956,-0.40505342628,1.30021734894,3.0,"Hangover,-The","$277,313,371",[u'Comedy'],2009.0,0,1
-0.613543772528,1.49393734978,-0.253635946272,0.0,Hanna,"$40,247,512","[u'Action', u'Drama', u'Thriller']",2011.0,0,1
-0.14621290894,-1.24409052607,0.253482735687,1.0,Hannah-and-Her-Sisters,"$40,084,041","[u'Comedy', u'Drama']",1986.0,1,1
0.567504862643,-0.259820835922,0.532016944871,1.0,Hanniba,,"[u'Crime', u'Drama', u'Horror', u'Mystery', u'Thriller']",2013.0,0,1
-0.213294311055,0.34275417112,-0.408045507993,3.0,"Happy-Birthday,-Wanda-June",,"[u'Comedy', u'Drama']",1971.0,0,1
-0.31277943662,1.22143924675,-1.45367641568,0.0,Happy-Fee,"$197,992,827","[u'Animation', u'Comedy', u'Family', u'Music', u'Musical', u'Romance']",2006.0,1,1
-0.919718380975,0.285022833435,0.224249979545,3.0,Hard-Rain,"$19,819,494","[u'Action', u'Crime', u'Drama', u'Thriller']",1998.0,0,1
-0.881695137549,-0.529528679485,0.79839255194,3.0,Hard-to-Ki,"$47,410,000","[u'Action', u'Crime', u'Drama', u'Thriller']",1990.0,1,1
-1.31315511276,0.299216958678,-0.542475987332,0.0,Harold-and-Kumar-Go-to-White-Castle,"$18,225,165","[u'Adventure', u'Comedy']",2004.0,1,0
-0.568322661535,-0.985567013194,-0.0222618300306,3.0,"Haunting,-The",,"[u'Documentary', u'History', u'Horror']",2005.0,0,0
0.91966636605,-1.28758857348,0.326487589998,1.0,He's-Just-Not-That-Into-You,"$93,952,276","[u'Comedy', u'Drama', u'Romance']",2009.0,0,1
0.504564947814,0.0558884107742,-0.0641997018029,2.0,Hea,"$36,247,227","[u'Action', u'Comedy', u'Crime', u'Mystery', u'Thriller']",2016.0,0,1
0.669507707684,-1.64214063164,1.23598814211,1.0,Heathers,"$1,108,462",[u'Comedy'],1988.0,0,1
0.286224056102,-0.264944643785,0.277748594137,3.0,Heavenly-Creatures,"$3,049,135","[u'Biography', u'Crime', u'Drama', u'Thriller']",1994.0,1,1
0.389839966629,1.10231201625,0.34667860956,3.0,"Hebrew-Hammer,-The","$19,539",[u'Comedy'],2003.0,0,1
-0.958387092647,0.958539762862,-0.729718339852,0.0,Heis,,"[u'Action', u'Crime', u'Thriller']",2015.0,1,0
0.867419099858,-1.03977639156,1.62540704289,1.0,Hellbound-Hellraiser-II,"$11,090,735","[u'Horror', u'Thriller']",1988.0,0,1
0.531299200224,0.394628325463,-0.545189097996,2.0,Hellboy-2-The-Golden-Army,"$75,754,670","[u'Action', u'Adventure', u'Fantasy', u'Horror', u'Sci-Fi']",2008.0,1,1
0.658803300973,-0.694351579852,0.986105445902,1.0,Hellboy,"$59,035,104","[u'Action', u'Fantasy', u'Horror', u'Sci-Fi']",2004.0,0,1
1.89945859087,-0.833237802892,-0.82039705145,2.0,Hellraiser-3-Hell-on-Ear,"$12,534,961",[u'Horror'],1992.0,1,1
-1.24962726549,-1.59499036835,0.449166204246,3.0,Hellraiser-Deader,,"[u'Horror', u'Mystery', u'Thriller']",2005.0,1,0
1.97769991659,-0.337320022832,-0.144617976002,2.0,Hellraiser-Hellseeker,,"[u'Horror', u'Mystery', u'Thriller']",2002.0,0,1
-0.720536768895,0.837802317058,-0.352841754654,0.0,Hellraiser,"$14,564,027","[u'Horror', u'Thriller']",1987.0,1,1
-0.325406223012,1.15418395449,-0.922928712996,0.0,"Help,-The","$169,705,587",[u'Drama'],2011.0,0,1
1.44897737217,-1.16435679595,0.527098049063,1.0,Henry's-Crime,"$101,882","[u'Comedy', u'Crime', u'Drama', u'Romance']",2010.0,0,1
-0.474265051862,-0.599951291018,1.98226347676,1.0,Henry-Foo,"$1,334,786","[u'Comedy', u'Drama']",1997.0,0,1
0.331893309969,-0.733705838789,-0.536076291582,2.0,Hesher,"$382,946","[u'Comedy', u'Drama']",2010.0,0,0
0.956888550148,0.299340387937,-1.03320697445,2.0,High-Fidelity,"$27,277,055","[u'Comedy', u'Drama', u'Music', u'Romance']",2000.0,0,1
0.242745794072,0.00580913856615,-0.366260092402,2.0,Highlander,"$5,900,000","[u'Action', u'Adventure', u'Fantasy']",1986.0,1,1
-0.0312279788118,-0.451919772459,-0.18301459532,3.0,"Hills-Have-Eyes,-The","$41,777,564",[u'Horror'],2006.0,1,1
-0.0778120023918,-0.816678851788,0.0115439147372,3.0,His-Girl-Friday,,"[u'Comedy', u'Drama', u'Romance']",1940.0,0,1
0.330449862913,0.256089341539,-0.505152817268,2.0,Hitchcock,"$6,002,708","[u'Biography', u'Drama']",2012.0,0,1
-0.757181856626,-0.116963345034,-0.777653410257,3.0,"Hitchhiker's-Guide-to-the-Galaxy,-The","$51,019,112","[u'Adventure', u'Comedy', u'Sci-Fi']",2005.0,1,1
-1.14425507247,-0.253404420184,0.129325368941,3.0,Hollow-Man,"$73,209,340","[u'Action', u'Horror', u'Sci-Fi', u'Thriller']",2000.0,1,0
0.905679467993,1.49526857973,-1.63015655336,0.0,Honeydripper,"$267,880","[u'Crime', u'Drama', u'History', u'Music', u'Musical']",2007.0,1,1
-0.830156198185,1.22215612303,-0.411277646438,0.0,Horrible-Bosses,"$54,414,716","[u'Comedy', u'Crime']",2014.0,0,1
-0.865484389852,0.513928461294,1.11177118503,3.0,"Horse-Whisperer,-The","$75,370,763","[u'Drama', u'Romance', u'Western']",1998.0,0,1
1.81974933511,-0.668395819134,1.10280314955,1.0,"Hospital,-The",,"[u'Drama', u'Romance']",1963.0,0,0
0.517929122751,0.0968790459033,-0.232065802918,2.0,Hostage,"$34,636,443","[u'Action', u'Crime', u'Drama', u'Mystery', u'Thriller']",2005.0,0,0
0.626611081832,-1.98352578049,1.51437704746,1.0,Hot-Tub-Time-Machine,"$50,213,619","[u'Comedy', u'Sci-Fi']",2010.0,0,1
-1.18430604961,-0.437258631341,0.226422723499,3.0,Hotel-Rwanda,"$23,472,900","[u'Biography', u'Drama', u'History', u'War']",2004.0,1,1
-0.952642093247,0.842712814126,-1.99761839959,0.0,House-of-1000-Corpses,"$12,583,510",[u'Horror'],2003.0,1,0
-0.131519038498,0.678512870545,-0.607516401968,0.0,How-to-Lose-Friends-&-Alienate-People,"$2,775,593","[u'Biography', u'Comedy', u'Drama', u'Romance']",2008.0,0,1
-1.78773307674,0.926349284999,0.975668489767,3.0,How-to-Train-Your-Dragon-2,"$176,997,107","[u'Animation', u'Action', u'Adventure', u'Comedy', u'Family', u'Fantasy']",2014.0,0,1
-0.986035748412,1.39005371671,-0.222947127691,0.0,How-to-Train-Your-Dragon,"$217,387,997","[u'Animation', u'Action', u'Adventure', u'Comedy', u'Family', u'Fantasy']",2010.0,0,0
-1.09410367507,-0.817477937085,2.03729188817,3.0,Hudson-Hawk,"$17,218,080","[u'Action', u'Adventure', u'Comedy']",1991.0,0,1
-0.303121918958,-0.270010730118,1.63698859181,3.0,"Hudsucker-Proxy,-The","$2,869,369","[u'Comedy', u'Drama', u'Fantasy']",1994.0,0,1
3.85664931305,-1.86084281192,1.34945368164,1.0,Human-Nature,"$695,876","[u'Comedy', u'Drama', u'Mystery']",2001.0,0,1
0.673932188389,-0.834680623902,-0.97642578678,2.0,"Hunt-for-Red-October,-The","$122,012,643","[u'Action', u'Adventure', u'Thriller']",1990.0,1,1
1.50736359486,-0.650298258507,1.17124158623,1.0,I'll-Do-Anything,"$10,209,111","[u'Comedy', u'Drama']",1994.0,0,1
-0.765060709551,0.856217016763,-0.578622588911,0.0,"I,-Robo",,"[u'Crime', u'Drama', u'Thriller']",2015.0,1,1
0.70261520707,-0.456917602952,-0.448752867685,2.0,I-Am-Number-Four,"$55,092,830","[u'Action', u'Adventure', u'Sci-Fi', u'Thriller']",2011.0,1,0
0.196230252991,-0.981151076732,1.45747259228,1.0,I-am-Sa,"$40,270,895",[u'Drama'],2001.0,0,1
-1.69918330749,0.801773879776,0.41170622483,3.0,I-Love-You-Phillip-Morris,"$2,035,566","[u'Biography', u'Comedy', u'Crime', u'Drama', u'Romance']",2009.0,0,1
0.638237675031,-2.44686195268,1.92329872811,1.0,I-Spit-on-Your-Grave,"$92,401","[u'Horror', u'Thriller']",2010.0,0,0
-0.915720150515,0.435064595608,-1.33375129188,0.0,I-Still-Know-What-You-Did-Last-Summer,"$39,989,008","[u'Horror', u'Mystery']",1998.0,1,0
0.413461145553,-1.29257062039,1.64459740259,1.0,"Ice-Storm,-The","$7,837,632",[u'Drama'],1997.0,0,1
0.730643942726,-1.7765352885,-0.546683779956,1.0,"Ides-of-March,-The","$40,962,534",[u'Drama'],2011.0,1,1
0.27068624962,0.942094766745,-1.44947143166,0.0,"Imaginarium-of-Doctor-Parnassus,-The","$7,689,458","[u'Adventure', u'Fantasy', u'Mystery']",2009.0,0,0
-0.687683859839,-0.901127651052,0.723290680362,3.0,In-the-Bedroo,"$35,918,429","[u'Crime', u'Drama']",2001.0,0,1
0.979270924183,0.119309745754,-1.75752001098,2.0,In-the-Loop,"$2,384,044",[u'Comedy'],2009.0,1,0
0.944736275569,0.0339388859918,-0.0943415610137,2.0,Inception,"$292,568,851","[u'Action', u'Adventure', u'Sci-Fi', u'Thriller']",2010.0,0,0
-8.23613209183,3.44416969356,1.1294923578,0.0,"Incredibles,-The","$261,437,578","[u'Animation', u'Action', u'Adventure', u'Family']",2004.0,0,1
0.685436078905,-1.25826680765,0.558285997691,1.0,Indiana-Jones-and-the-Last-Crusade,"$197,171,806","[u'Action', u'Adventure', u'Fantasy']",1989.0,1,1
0.308782544314,-0.784502775486,0.497545769265,1.0,Indiana-Jones-and-the-Raiders-of-the-Lost-Ark,,"[u'Animation', u'Short', u'Adventure', u'Comedy']",2008.0,1,1
-0.841561014183,1.13226978884,-1.62640324632,0.0,Indiana-Jones-and-the-Temple-of-Doo,"$179,870,271","[u'Action', u'Adventure']",1984.0,0,0
0.82937256166,-0.74138429924,0.463104981478,1.0,Indiana-Jones-IV,,"[u'Action', u'Adventure']",2019.0,1,1
0.827453510235,0.718020930551,-0.484416110109,2.0,"Informant,-The","$33,313,582","[u'Comedy', u'Crime', u'Drama']",2009.0,0,1
0.32540482562,-0.151838237437,-0.0630335494954,2.0,Inglourious-Basterds,"$120,523,073","[u'Adventure', u'Drama', u'War']",2009.0,0,1
-0.0665082666681,0.512973148056,1.20397441541,3.0,"Insider,-The","$28,965,197","[u'Biography', u'Drama', u'Thriller']",1999.0,0,1
-1.27028761668,0.29801226084,0.672696983872,3.0,Insidious,"$53,991,137","[u'Horror', u'Mystery', u'Thriller']",2010.0,0,1
-1.16068829966,1.08249566762,0.0394112840323,0.0,Insomnia,"$67,263,182","[u'Drama', u'Mystery', u'Thriller']",2002.0,1,1
0.847700086267,-0.895501512331,0.802431732713,1.0,Interstellar,"$187,991,439","[u'Adventure', u'Drama', u'Sci-Fi']",2014.0,0,1
-0.76810929489,0.891230073376,-0.211275910842,0.0,Interview-with-the-Vampire,,"[u'Fantasy', u'Mystery', u'Thriller']",2012.0,0,1
0.46112049876,-1.02498167901,1.65804729828,1.0,Into-the-Wild,"$18,352,454","[u'Adventure', u'Biography', u'Drama']",2007.0,0,1
0.179241768444,1.55096046419,-0.631376452434,0.0,Intolerable-Cruelty,"$35,096,190","[u'Comedy', u'Crime', u'Romance']",2003.0,0,1
-0.363191726252,0.992682539709,-1.26060246839,0.0,Inventing-the-Abbotts,"$5,852,547","[u'Drama', u'Romance']",1997.0,1,0
-1.84532098976,2.896310724,-0.654774679767,0.0,"Invention-of-Lying,-The","$18,439,082","[u'Comedy', u'Fantasy', u'Romance']",2009.0,0,1
-0.638268348613,0.610093592714,1.72798151438,3.0,Invictus,"$37,479,778","[u'Biography', u'Drama', u'History', u'Sport']",2009.0,0,1
1.65095370837,-0.112103726483,-0.345953466633,2.0,"Iron-Lady,-The","$29,959,436","[u'Biography', u'Drama']",2011.0,0,1
-1.15689940348,0.18809258852,0.1736760732,3.0,"Island,-The","$127,968,405","[u'Mystery', u'Thriller']",2010.0,0,0
1.04229954584,-0.69557100299,0.426097662418,1.0,It's-a-Wonderful-Life,,"[u'Drama', u'Family', u'Fantasy']",1946.0,0,1
1.04452851363,-0.953368704477,0.371365660546,1.0,It's-Complicated,"$112,703,470","[u'Comedy', u'Drama', u'Romance']",2009.0,1,1
0.439838958312,0.0543679586523,0.429089752755,3.0,It-Happened-One-Nig,,"[u'Comedy', u'Romance']",1934.0,1,1
0.217169594211,-0.108604617889,0.376927009182,3.0,"Italian-Job,-The","$106,126,012","[u'Action', u'Crime', u'Thriller']",2003.0,0,1
1.56249855259,-2.02613436716,1.95158192038,1.0,"Jacket,-The","$6,301,131","[u'Drama', u'Mystery', u'Sci-Fi', u'Thriller']",2005.0,0,1
1.11694105481,0.168649932281,-0.37995120039,2.0,Jackie-Brown,"$39,647,595","[u'Crime', u'Thriller']",1997.0,1,1
0.23553631304,-0.939572799954,1.36831807914,1.0,Jacob's-Ladder,"$26,118,851","[u'Drama', u'Horror', u'Mystery']",1990.0,1,1
1.02979581045,-0.553806594755,0.119065408604,2.0,Jane-Eyre,"$11,232,825","[u'Drama', u'Romance']",2011.0,0,1
0.688644750035,-0.613315820127,0.887533204125,1.0,Jason-X,"$12,610,731","[u'Action', u'Horror', u'Sci-Fi', u'Thriller']",2001.0,1,1
-0.222741458842,-1.28915551152,1.02827409228,1.0,Jaws-2,"$102,922,376","[u'Adventure', u'Drama', u'Horror', u'Thriller']",1978.0,0,1
-0.595743160914,0.64040676481,-0.633975431655,0.0,Jaws,"$260,000,000","[u'Adventure', u'Drama', u'Thriller']",1975.0,1,1
1.02364108099,-0.126609698496,-0.593230790928,2.0,Jay-and-Silent-Bob-Strike-Back,"$30,059,386",[u'Comedy'],2001.0,1,1
-0.179627567998,0.253101923873,-0.739394985908,2.0,Jennifer's-Body,"$16,204,793","[u'Comedy', u'Horror']",2009.0,1,0
-1.00129977117,0.78024042551,-0.0122704437592,3.0,Jennifer-Eig,"$16,204,793","[u'Comedy', u'Horror']",2009.0,0,1
0.125127120595,-0.164615034006,1.06582677709,3.0,Jerry-Maguire,"$153,620,822","[u'Comedy', u'Drama', u'Romance', u'Sport']",1996.0,0,1
0.0329007120157,0.214806750683,0.00513739821316,3.0,Jeux-Interdits,,,2005.0,1,1
0.0786750233059,-0.0356759678044,0.446659345611,3.0,JFK,"$70,405,498","[u'Drama', u'History', u'Thriller']",1991.0,0,1
1.16768043175,0.789729401307,-0.471544609545,2.0,Jimmy-and-Judy,,"[u'Crime', u'Drama', u'Thriller']",2006.0,1,1
0.609093338426,-0.805083449917,-0.709136457054,2.0,Judge-Dredd,"$34,694,000","[u'Action', u'Crime', u'Sci-Fi', u'Thriller']",1995.0,1,1
1.64155677811,0.0282129602311,-0.436510533445,2.0,Juno,"$143,492,840","[u'Comedy', u'Drama']",2007.0,1,1
1.10001430895,-1.68739216204,0.722060507519,1.0,Jurassic-Park-The-Lost-World,"$229,074,524","[u'Action', u'Adventure', u'Sci-Fi']",1997.0,1,1
-0.52908029043,-1.00593084275,-0.335826063202,3.0,Jurassic-Park,"$356,784,000","[u'Adventure', u'Sci-Fi', u'Thriller']",1993.0,1,1
-0.894893261028,-1.35926139741,-0.166125225493,3.0,Kafka,"$1,100,000","[u'Drama', u'Mystery', u'Sci-Fi', u'Thriller']",1991.0,1,0
0.219639451685,0.235455608165,-0.919341581676,2.0,Kalifornia,"$2,395,231","[u'Crime', u'Drama', u'Thriller']",1993.0,1,1
1.15628003356,-2.67820481934,2.55496767607,1.0,Kate-&-Leopold,"$47,095,453","[u'Comedy', u'Fantasy', u'Romance']",2001.0,1,1
2.02112030621,-0.461789369433,-1.48586998084,2.0,"Kids-Are-All-Right,-The","$20,803,237","[u'Comedy', u'Drama', u'Romance']",2010.0,1,1
-1.89460418392,0.398434132386,0.081796622865,3.0,Kids,"$7,417,210",[u'Drama'],1995.0,1,1
1.22271148625,-1.06680570731,0.562230731676,1.0,Kill-Bill-Volume-1-&-2,,"[u'Comedy', u'Music']",2004.0,1,1
0.635044154315,0.0738669590319,-4.06984292445,2.0,Killing-Zoe,"$418,953","[u'Crime', u'Thriller']",1993.0,1,1
-0.554682294455,-1.41849840297,2.92672876011,1.0,"King's-Speech,-The","$138,795,342","[u'Biography', u'Drama']",2010.0,0,1
0.803408568629,-1.78884218363,0.339397536437,1.0,King-Kong,,"[u'Adventure', u'Horror', u'Sci-Fi']",1933.0,1,1
-0.121620659296,0.281772798027,0.150662521011,3.0,"King-of-Comedy,-The",,"[u'Comedy', u'Drama', u'Romance']",1999.0,0,1
1.45689711904,-0.406719842601,-0.342351838263,2.0,"Kingdom,-The",,[u'Drama'],2014.0,0,1
-0.433047993789,-0.29360028681,0.368809315315,3.0,Klute,,"[u'Crime', u'Mystery', u'Thriller']",1971.0,0,1
0.675926373512,-0.534400299066,-1.70094540056,2.0,Knocked-Up,"$148,734,225","[u'Comedy', u'Romance']",2007.0,1,1
0.208870474202,-1.96232746391,1.199975371,1.0,Kramer-vs-Kramer,"$106,300,000",[u'Drama'],1979.0,1,1
0.779033154823,-0.584930496543,-0.236572701797,2.0,Kundun,"$5,532,301","[u'Biography', u'Drama', u'History', u'War']",1997.0,1,1
1.28393356103,0.338277859946,-0.635728705991,2.0,Kung-Fu-Panda,"$143,523,463","[u'Animation', u'Action', u'Adventure', u'Comedy', u'Family', u'Fantasy']",2016.0,1,1
-1.21055033951,0.92281839977,-0.461045380356,0.0,L.A.-Confidentia,"$64,604,977","[u'Crime', u'Drama', u'Mystery', u'Thriller']",1997.0,1,1
-1.00291848898,-0.561416457368,0.774480893417,3.0,Labor-of-Love,,"[u'Drama', u'Mystery', u'Romance', u'Thriller']",,1,1
0.176034331571,1.47536868147,-0.264335023786,0.0,Labyrin,"$81,687,587","[u'Action', u'Sci-Fi', u'Thriller']",2015.0,1,1
-0.150873592173,-1.8991933541,0.377757266733,1.0,"Ladykillers,-The",,"[u'Comedy', u'Crime']",1955.0,1,1
1.14365949943,0.809665477674,-0.150626341804,2.0,Lake-Placid,"$31,768,374","[u'Action', u'Comedy', u'Horror']",1999.0,0,1
0.00288442168524,-0.331848151055,0.423646589565,3.0,Land-of-the-Dead,"$20,433,940","[u'Action', u'Drama', u'Horror', u'Thriller']",2005.0,0,0
0.0313426811093,0.0393416886116,0.283041036181,3.0,Larry-Crowne,"$35,565,975","[u'Comedy', u'Drama', u'Romance']",2011.0,0,1
-0.0826374772499,0.411911437265,-0.463411147115,2.0,"Last-Boy-Scout,-The","$59,509,925","[u'Action', u'Thriller']",1991.0,1,0
1.72592826984,-1.07282711727,-0.251629576312,2.0,Last-Chance-Harvey,"$14,879,423","[u'Drama', u'Romance']",2008.0,1,1
0.382338388949,1.73812777069,-1.64477023679,0.0,"Last-Flight,-The",,"[u'Adventure', u'Drama', u'Romance']",2009.0,1,1
-0.997134752042,-0.567856967636,1.2282356473,3.0,"Last-of-the-Mohicans,-The","$72,455,275","[u'Action', u'Adventure', u'Drama', u'Romance', u'War']",1992.0,0,0
-0.604820664798,0.242811383052,0.886898613104,3.0,"Last-Samurai,-The","$111,110,575","[u'Action', u'Drama', u'History', u'War']",2003.0,0,1
1.29660338865,-0.245691881589,-1.41308029782,2.0,"Last-Station,-The","$6,615,578","[u'Biography', u'Drama', u'Romance']",2009.0,1,1
-0.219310852074,0.873491371914,-0.505048928219,0.0,Last-Tango-in-Paris,,[u'Drama'],1972.0,1,1
0.2201400266,1.25498093159,-0.283261411398,0.0,Law-Abiding-Citizen,"$73,343,413","[u'Crime', u'Drama', u'Thriller']",2009.0,1,1
-0.131887949066,0.133209161013,-0.0313097367927,3.0,Le-Diable-par-la-Queue,,[u'Comedy'],1969.0,0,1
-0.155589642451,-1.27729294731,1.37552808638,1.0,Legally-Blonde,"$95,001,351","[u'Comedy', u'Romance']",2001.0,0,1
-0.517601109545,0.907242244367,-0.586067199651,0.0,Legend,"$1,865,774","[u'Biography', u'Crime', u'Drama', u'History', u'Thriller']",2015.0,1,1
-0.278460977878,-0.731377420085,-0.38863210782,3.0,Legion,,"[u'Action', u'Drama', u'Sci-Fi']",2017.0,1,0
0.297580257893,0.847390533689,0.0659441085494,3.0,Les-Miserables,"$148,775,460","[u'Drama', u'Musical', u'Romance']",2012.0,0,1
-0.139419445172,0.150457976601,0.0445069967645,3.0,Les-Tontons-Flingueurs,,[u'Comedy'],2009.0,1,1
0.314628885179,-0.45903403923,-1.12799021068,2.0,Leviathan,,[u'Drama'],2014.0,1,0
1.2938349852,-2.84534280737,0.652772542207,1.0,Liar-Liar,"$181,395,380","[u'Comedy', u'Fantasy']",1997.0,0,1
0.999362324438,-0.462893993668,-0.729260881181,2.0,"Life-of-David-Gale,-The","$19,593,740","[u'Crime', u'Drama', u'Thriller']",2003.0,1,1
-1.46712286524,-1.55476361823,0.898441316616,3.0,Life-of-Pi,"$124,976,634","[u'Adventure', u'Drama', u'Fantasy']",2012.0,1,1
-1.79076141208,1.80118340526,0.571083137997,0.0,Life,,"[u'Sci-Fi', u'Thriller']",2017.0,0,1
0.965307901991,-0.869129796518,0.0433273222605,1.0,Light-Sleeper,"$1,100,000","[u'Crime', u'Drama']",1992.0,0,0
-0.13796535144,0.043206945155,0.353561119223,3.0,"Limey,-The","$3,193,102","[u'Crime', u'Drama', u'Mystery', u'Thriller']",1999.0,0,1
